Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10012671"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1513 Academy Heads"|^|""|^|"04/04/2025 TST* NOTHING BUNDT C 234.58 USD"|^|""|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"234.58"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10012671"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1513 Academy Heads"|^|""|^|"04/06/2025 MARRIOTT MISSION VAL 263.72 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"263.72"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10012671"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1513 Academy Heads"|^|""|^|"04/04/2025 CANVA* 04475-9161281 300.00 USD"|^|""|^|"Employee Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"300"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10012671"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1513 Academy Heads"|^|""|^|"04/06/2025 MARRIOTT MISSION VAL 263.72 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"263.72"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10012671"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1513 Academy Heads"|^|""|^|"03/01/2025 WOODHOUSE SPAS 600.00 USD"|^|""|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"600"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"Pearson Education"|^|"04/12/2025 VUE*PEARSON VUE STOR 4,455.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030967"|^|"Approved"|^|"0"|^|"4455"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"Pearson Education"|^|"04/18/2025 LINUX PROF. INST. 38,250.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030870"|^|"Approved"|^|"0"|^|"38250"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"04/17/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines orders made same day, or consecutive days into 1 invoice. Invoice number SERV25- CY22280 covers the 4 orders made 4/17 through 4/19"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"04/18/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines orders made same day, or consecutive days into 1 invoice. Invoice number SERV25- CY22280 covers the 4 orders made 4/17 through 4/19"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"04/18/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines orders made same day, or consecutive days into 1 invoice. Invoice number SERV25- CY22280 covers the 4 orders made 4/17 through 4/19"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"04/19/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines orders made same day, or consecutive days into 1 invoice. Invoice number SERV25- CY22280 covers the 4 orders made 4/17 through 4/19"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"Cisco Systems, Inc."|^|"04/22/2025 WL *VUE*TESTING EXAM 15,000.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030813"|^|"Approved"|^|"0"|^|"15000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"04/23/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines order made same day into 1 invoice. Invoice number SERV25- CY23008 covers the 2 orders made on 4/23"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"04/23/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines order made same day into 1 invoice. Invoice number SERV25- CY23008 covers the 2 orders made on 4/23"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"Pearson Education"|^|"04/23/2025 VUE*PEARSON VUE STOR 5,145.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030967"|^|"Approved"|^|"0"|^|"5145"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"International Information System Security Certification Consortium, Inc."|^|"04/28/2025 ISC2.ORG 90,000.00 USD"|^|"ISC2 can only process payments of less than 100K. the vendor splits large amounts into 2 transaction. Invoice number 10-007886 covers the 2 transactions on 4/28"|^|"3rd Party Certification Exams"|^|"PO-100030869"|^|"Approved"|^|"0"|^|"90000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1413 Evaluation - School of Technology"|^|"International Information System Security Certification Consortium, Inc."|^|"04/28/2025 ISC2.ORG 11,660.00 USD"|^|"ISC2 can only process payments of less than 100K. the vendor splits large amounts into 2 transaction. Invoice number 10-007886 covers the 2 transactions on 4/28"|^|"3rd Party Certification Exams"|^|"PO-100030869"|^|"Approved"|^|"0"|^|"11660"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1414 Evaluation - School of Education"|^|"Evaluation Systems"|^|"04/14/2025 ETS ARE 3,481.40 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030727"|^|"Approved"|^|"0"|^|"3481.4"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012672"|^|"2025-04-30-07:00"|^|"2025-05-01-07:00"|^|"1414 Evaluation - School of Education"|^|"Evaluation Systems"|^|"04/23/2025 ETS ARE 3,347.50 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030727"|^|"Approved"|^|"0"|^|"3347.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012673"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1335 WGU Commencements"|^|"JC Hospitality"|^|"04/21/2025 ENCORE GROUP USA LLC 26,098.60 USD"|^|"Requisition for Event Venue at Virgin Hotel for Alumni Celebration April 25, 2025"|^|"Meeting Equipment & Supplies"|^|"PO-100030339"|^|"Approved"|^|"0"|^|"26098.6"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012674"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"04/21/2025 MILLER TRANSPORTATIO 736.45 USD"|^|"Bus transportation for Louisville Commencement"|^|"Car Service (Taxi, Limo, Uber, Lyft, etc)"|^|"PO-100036486"|^|"Approved"|^|"0"|^|"736.45"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012675"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"04/22/2025 VHLV-SERTIFI DEPOSIT 79,796.64 USD"|^|"Hotel room block for Commencement in Las Vegas, NV"|^|"Lodging (Hotel, Motel, Etc)"|^|"PO-100030293"|^|"Approved"|^|"0"|^|"79796.64"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012676"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"04/23/2025 HYATT REG SEATTLE EV 32,026.75 USD"|^|"Hyatt Regency Seattle is the staff hotel for the Seattle commencement."|^|"Lodging (Hotel, Motel, Etc)"|^|"PO-100034026"|^|"Approved"|^|"0"|^|"32026.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012677"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"04/23/2025 HYATT REG SEATTLE EV 90,000.00 USD"|^|"Hyatt Regency Seattle is the staff hotel for the Seattle commencement."|^|"Lodging (Hotel, Motel, Etc)"|^|"PO-100034026"|^|"Approved"|^|"0"|^|"90000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012678"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1335 WGU Commencements"|^|"JC Hospitality"|^|"04/21/2025 VHLV-SERTIFI DEPOSIT 41,031.57 USD"|^|"Requisition for Event Venue at Virgin Hotel for Alumni Celebration April 25, 2025"|^|"Meeting Equipment & Supplies"|^|"PO-100030339"|^|"Approved"|^|"0"|^|"41031.57"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012679"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1001 Office of the President / CEO"|^|"WGU Procurement Only"|^|"04/24/2025 PHOENIX MARRIOTT TEM 9,735.91 USD"|^|"All Hands Watch Party Phoenix - Lodging/Food & Beverage deposits"|^|"Meeting Room Fees"|^|"PO-100036722"|^|"Approved"|^|"0"|^|"9735.91"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012679"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1001 Office of the President / CEO"|^|"WGU Procurement Only"|^|"04/23/2025 GIG*THE POEM PROS 220.00 USD"|^|"Misc items for the Senior Leadership Summit - Directors Meeting on May 14. Gifts, entertainment, supplies."|^|"Meeting Equipment & Supplies"|^|"PO-100036723"|^|"Approved"|^|"0"|^|"220"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012680"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1561 Craft Technology"|^|"WGU Procurement Only"|^|"04/27/2025 WEB*HOSTGATOR.COM 24.19 USD"|^|"Blanket PO- monthly plan for HostGator"|^|"Software"|^|"PO-100036060"|^|"Approved"|^|"0"|^|"24.19"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012681"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1314 Communications"|^|""|^|"04/23/2025 TWP*SUB36571076 12.00 USD"|^|""|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"12"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|""|^|"04/25/2025 CAPTIVE AIRE SYSTEMS 1,047.28 USD"|^|""|^|"Equipment Repairs & Maintenance"|^|""|^|"Approved"|^|"0"|^|"1047.28"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|""|^|"04/16/2025 FARR BETTER ICE CREA 248.00 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"248"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"Costco Wholesale Corporation"|^|"04/16/2025 COSTCO *BUS CENTER 8 425.06 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"425.06"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"UPS Ground Freight Inc"|^|"04/14/2025 UPS*BILLING CENTER 42.16 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"42.16"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"Cintas Corporation No. 2"|^|"04/08/2025 CINTAS CORP 91.95 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"91.95"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|""|^|"04/11/2025 AZ MVD FEE 5.73 USD"|^|""|^|"Miscellaneous Expenses"|^|""|^|"Approved"|^|"0"|^|"5.73"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"FedEx Freight and Express"|^|"04/10/2025 FEDEX35661458 164.72 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"164.72"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"IDVille"|^|"04/21/2025 IDVILLE 674.10 USD"|^|""|^|"Security Equipment (cameras, readers, cards, etc)"|^|""|^|"Approved"|^|"0"|^|"674.1"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"UPS Ground Freight Inc"|^|"04/21/2025 UPS*BILLING CENTER 41.50 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"41.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"FedEx Freight and Express"|^|"04/12/2025 FEDEX35730606 1,293.59 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"1293.59"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"FedEx Freight and Express"|^|"04/19/2025 FEDEX35956049 2,259.53 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"2259.53"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|""|^|"04/23/2025 EASYBADGES, LLC 1,017.00 USD"|^|""|^|"Security Equipment (cameras, readers, cards, etc)"|^|""|^|"Approved"|^|"0"|^|"1017"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|""|^|"04/18/2025 STANDARD SUPPLY ELEC 140.76 USD"|^|""|^|"Security Equipment (cameras, readers, cards, etc)"|^|""|^|"Approved"|^|"0"|^|"140.76"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"Cox Communications, Inc."|^|"04/24/2025 COX PHOENIX COMM SER 100.00 USD"|^|""|^|"Utilities (Electric, Gas, Etc)"|^|""|^|"Approved"|^|"0"|^|"100"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"IdentiSys Incorporated"|^|"04/22/2025 IDENTISYS INCORPORAT 1,545.68 USD"|^|""|^|"Security Equipment (cameras, readers, cards, etc)"|^|""|^|"Approved"|^|"0"|^|"1545.68"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012682"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1115 Facilities Management"|^|"FedEx Freight and Express"|^|"04/26/2025 FEDEX36184153 2,375.69 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"2375.69"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012683"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1305 College Marketing - School of Technology"|^|""|^|"04/25/2025 STETSON CONVENTION S 69.00 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"69"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012683"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1305 College Marketing - School of Technology"|^|""|^|"04/25/2025 STETSON CONVENTION S 69.00 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"69"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012684"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1312 Strategic Partnerships"|^|""|^|"04/24/2025 PROJCT MGMT 1,850.00 USD"|^|""|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"1850"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012685"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1308 Enrollment Operations"|^|"HubSpot"|^|"04/23/2025 HUBSPOT INC. 21.45 USD"|^|"Hubspot Starter Customer Software (temporary until Craft salesforce is built and ready)"|^|"Software"|^|"PO-100036489"|^|"Approved"|^|"0"|^|"21.45"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012685"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1406 Clinical Learning and Placement Support"|^|"WGU Procurement Only"|^|"04/24/2025 PAYPAL *NURSINGCONS 1,751.00 USD"|^|"CCPS User Fees for Calendar year 2025 (Charges for use of Centralized Clinical Placement System for student nurse clinical scheduling.)"|^|"Filing / License Fees"|^|"PO-100035933"|^|"Approved"|^|"0"|^|"1751"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012685"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1469 Learning Technology Admin"|^|"WGU Procurement Only"|^|"04/25/2025 ANTHROPIC: CLAUDE TE 546.98 USD"|^|"15 four month Team subscriptions to Claude.ai from Anthropic"|^|"Software"|^|"PO-100032193"|^|"Approved"|^|"0"|^|"546.98"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012686"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1312 Strategic Partnerships"|^|"WGU Procurement Only"|^|"04/23/2025 AEX CONVENTION SERVI 567.50 USD"|^|"AEX Convention Services NJSBA Sponsorship for Scott Read for $567.50. Paid for on Alex Gailey's P-Card."|^|"Sponsorships"|^|"PO-100036766"|^|"Approved"|^|"0"|^|"567.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012687"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1220 Enterprise Systems (IT Operations)"|^|"WGU Procurement Only"|^|"04/14/2025 OPENAI 86.50 USD"|^|"ChatGPT enterprise account for WGU projects. Currently only one project approved: credit transfer for transcript evaluation (part of Self-Service Enrollment)."|^|"Software"|^|"PO-100024577"|^|"Approved"|^|"0"|^|"86.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012687"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1220 Enterprise Systems (IT Operations)"|^|"WGU Procurement Only"|^|"04/03/2025 OPENAI 86.33 USD"|^|"ChatGPT enterprise account for WGU projects. Currently only one project approved: credit transfer for transcript evaluation (part of Self-Service Enrollment)."|^|"Software"|^|"PO-100024577"|^|"Approved"|^|"0"|^|"86.33"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012687"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1220 Enterprise Systems (IT Operations)"|^|"WGU Procurement Only"|^|"04/22/2025 OPENAI 87.59 USD"|^|"ChatGPT enterprise account for WGU projects. Currently only one project approved: credit transfer for transcript evaluation (part of Self-Service Enrollment)."|^|"Software"|^|"PO-100024577"|^|"Approved"|^|"0"|^|"87.59"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012689"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1760 Craft (WGUC)"|^|"WGU Procurement Only"|^|"04/23/2025 SUPADEMO, INC. 41.14 USD"|^|"Supademo Software"|^|"Software"|^|"PO-100033031"|^|"Approved"|^|"0"|^|"41.14"|^|""
"Juvo Ventures, LLC"|^|"Juvo"|^|"Approved"|^|"PC-10012690"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1512 Juvo LLC"|^|""|^|"04/27/2025 WATER COFFEE DELIVER 7.80 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"7.8"|^|""
"Juvo Ventures, LLC"|^|"Juvo"|^|"Approved"|^|"PC-10012690"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1512 Juvo LLC"|^|""|^|"04/29/2025 AMAZON MKTPL*TI5UJ66 107.24 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"107.24"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/14/2025 ALASKA A 164.98 USD"|^|""|^|"Airfare & Fees"|^|""|^|"Approved"|^|"0"|^|"164.98"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/14/2025 ALASKA A 344.61 USD"|^|""|^|"Airfare & Fees"|^|""|^|"Approved"|^|"0"|^|"344.61"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/17/2025 STRATOSPHERE ADV DEP 191.61 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"191.61"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|"Delta Mu Delta Honor Society (Inactive)"|^|"04/16/2025 DELTA 458.48 USD"|^|""|^|"Airfare & Fees"|^|""|^|"Approved"|^|"0"|^|"458.48"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/17/2025 STRATOSPHERE ADV DEP 191.61 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"191.61"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/17/2025 STRATOSPHERE ADV DEP 191.61 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"191.61"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/25/2025 STRATOSPHERE HOTEL (191.61) USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"-191.61"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|"Quickstudy Learning Centers"|^|"04/16/2025 SOUTHWES 266.48 USD"|^|""|^|"Airfare & Fees"|^|""|^|"Approved"|^|"0"|^|"266.48"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/25/2025 SQ *CSLV: STUDIO B - 1,199.95 USD"|^|""|^|"Marketing Services"|^|""|^|"Approved"|^|"0"|^|"1199.95"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/25/2025 SQ *CSLV: STUDIO B - 300.00 USD"|^|""|^|"Marketing Services"|^|""|^|"Approved"|^|"0"|^|"300"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012691"|^|"2025-05-01-07:00"|^|"2025-05-01-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/25/2025 SQ *CSLV: STUDIO A - 1,199.95 USD"|^|""|^|"Marketing Services"|^|""|^|"Approved"|^|"0"|^|"1199.95"|^|""
