Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 37.83 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"37.83"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/28/2025 VETERANS AFFRS DMC 497.47 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"497.47"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 92.30 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"92.3"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/28/2025 VETERANS AFFRS DMC 195.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"195"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 1,406.22 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1406.22"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 1,030.86 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1030.86"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/28/2025 VETERANS AFFRS DMC 2,500.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2500"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 76.92 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"76.92"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 1,494.11 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1494.11"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/28/2025 VETERANS AFFRS DMC 2,042.82 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2042.82"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 2,148.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2148.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 1,347.08 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1347.08"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 1,151.39 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1151.39"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/28/2025 VETERANS AFFRS DMC 20.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"20"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 967.45 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"967.45"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 1,990.15 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1990.15"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/28/2025 VETERANS AFFRS DMC 605.41 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"605.41"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 1,539.55 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1539.55"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 3,233.40 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3233.4"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/28/2025 VETERANS AFFRS DMC 589.69 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"589.69"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 1,894.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1894.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 1,325.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1325"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/28/2025 VETERANS AFFRS DMC 205.11 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"205.11"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 2,187.30 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2187.3"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 1,589.61 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1589.61"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/28/2025 VETERANS AFFRS DMC 51.28 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"51.28"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 953.33 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"953.33"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 421.07 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"421.07"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 1,256.45 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1256.45"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/27/2025 VETERANS AFFRS DMC 1,142.56 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1142.56"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 2,092.20 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2092.2"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 1,092.79 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1092.79"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 3,113.45 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3113.45"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011957"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/30/2025 VETERANS AFFRS DMC 1,083.92 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1083.92"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10011958"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1312 Strategic Partnerships"|^|"Wow, Inc"|^|"01/30/2025 VARSITY MARKETING 2,738.20 USD"|^|""|^|"Promotional Items"|^|""|^|"Approved"|^|"0"|^|"2738.2"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011959"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1115 Facilities Management"|^|""|^|"01/26/2025 SQ *ALLIANCE TRANSPO 1,950.00 USD"|^|"UTA Shuttle Service"|^|"Other Employee Benefits"|^|""|^|"Approved"|^|"0"|^|"1950"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011959"|^|"2025-02-03-08:00"|^|"2025-02-03-08:00"|^|"1115 Facilities Management"|^|""|^|"01/17/2025 SQ *ALLIANCE TRANSPO 2,062.50 USD"|^|"UTA Shuttle Service"|^|"Other Employee Benefits"|^|""|^|"Approved"|^|"0"|^|"2062.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011960"|^|"2025-02-04-08:00"|^|"2025-02-04-08:00"|^|"1114 Finance"|^|""|^|"01/30/2025 SP WGUSTORE.COM 21.33 USD"|^|"Finance: onesie for employee who had a baby"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"21.33"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011960"|^|"2025-02-04-08:00"|^|"2025-02-04-08:00"|^|"1114 Finance"|^|""|^|"01/28/2025 WWW.CAFERIO.COM (565.26) USD"|^|"Finance: for some reason, the only way Cafe Rio could increase the headcount was if they canceled the order and made a new one"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"-565.26"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011960"|^|"2025-02-04-08:00"|^|"2025-02-04-08:00"|^|"1114 Finance"|^|""|^|"01/29/2025 WWW.CAFERIO.COM 75.00 USD"|^|"Finance: tip for lunch order"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011960"|^|"2025-02-04-08:00"|^|"2025-02-04-08:00"|^|"1114 Finance"|^|""|^|"01/28/2025 WWW.CAFERIO.COM 645.49 USD"|^|"Finance: lunch for Finance/Accounting meeting"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"645.49"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10011961"|^|"2025-02-04-08:00"|^|"2025-02-04-08:00"|^|"1317 Regional Operations - Central"|^|""|^|"01/28/2025 FSP*THE BERWICK MANO 396.51 USD"|^|""|^|"Food - Entertainment"|^|""|^|"Approved"|^|"0"|^|"396.51"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10011961"|^|"2025-02-04-08:00"|^|"2025-02-04-08:00"|^|"1317 Regional Operations - Central"|^|""|^|"01/28/2025 IVY TECH FDN 7,500.00 USD"|^|""|^|"Sponsorships"|^|""|^|"Approved"|^|"0"|^|"7500"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011962"|^|"2025-02-04-08:00"|^|"2025-02-04-08:00"|^|"1335 WGU Commencements"|^|"Restaurant Associates, Inc."|^|"01/14/2025 MOS CATERING       Q 95,000.00 USD"|^|"Requisition for Alumni Celebration - Boston 2025"|^|"Meeting Food & Beverage"|^|"PO-100034232"|^|"Approved"|^|"0"|^|"95000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011962"|^|"2025-02-04-08:00"|^|"2025-02-04-08:00"|^|"1335 WGU Commencements"|^|"Restaurant Associates, Inc."|^|"01/14/2025 MOS CATERING       Q 25,467.00 USD"|^|"Requisition for Alumni Celebration - Boston 2025"|^|"Meeting Food & Beverage"|^|"PO-100034232"|^|"Approved"|^|"0"|^|"25467"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011962"|^|"2025-02-04-08:00"|^|"2025-02-04-08:00"|^|"1335 WGU Commencements"|^|"Restaurant Associates, Inc."|^|"01/14/2025 MOS CATERING       Q 98,000.00 USD"|^|"Requisition for Alumni Celebration - Boston 2025"|^|"Meeting Food & Beverage"|^|"PO-100034232"|^|"Approved"|^|"0"|^|"98000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011963"|^|"2025-02-04-08:00"|^|"2025-02-04-08:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"01/16/2025 CITIZENM BOSTON NORT 35,689.47 USD"|^|"citizenM Hotels – Boston North Station is the hotel used by the commencement staff and production team for the 2025 Boston commencement"|^|"Lodging (Hotel, Motel, Etc)"|^|"PO-100034027"|^|"Approved"|^|"0"|^|"35689.47"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10011964"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1323 Regional Operations - South"|^|""|^|"01/31/2025 FEDEX OFFICE 8000008 161.94 USD"|^|"Flyers for Day at the Texas Capitol"|^|"Printing / Copies"|^|""|^|"Approved"|^|"0"|^|"161.94"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10011965"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1323 Regional Operations - South"|^|""|^|"01/30/2025 WM SUPERCENTER #4163 115.48 USD"|^|"Materials & Supplies: Ink, printer paper and cardstock"|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"115.48"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 2,400.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2400.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 1,190.34 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1190.34"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 1,606.05 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1606.05"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 1,060.44 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1060.44"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 230.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"230.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 120.42 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"120.42"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 2,630.10 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2630.1"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 1,117.66 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1117.66"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 1,171.63 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1171.63"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 2,857.55 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2857.55"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 3,317.40 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3317.4"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 956.49 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"956.49"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 819.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"819.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011966"|^|"2025-02-05-08:00"|^|"2025-02-05-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"01/31/2025 VETERANS AFFRS DMC 3,268.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3268"|^|""
