Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10011748"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1513 Academy Heads"|^|""|^|"11/01/2024 ELLACARD.COM 10.00 USD"|^|""|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"10"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10011748"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1513 Academy Heads"|^|""|^|"11/08/2024 OPENAI *CHATGPT SUBS 21.45 USD"|^|""|^|"Employee Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"21.45"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10011748"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1513 Academy Heads"|^|""|^|"10/21/2024 SUNNYSIDEG* SUNNYSID 149.57 USD"|^|""|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"149.57"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10011748"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1513 Academy Heads"|^|""|^|"11/14/2024 AMAZON MARK* JW7LF4B 122.15 USD"|^|""|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"122.15"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10011748"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1513 Academy Heads"|^|""|^|"11/11/2024 TST* NOTHING BUNDT C 178.92 USD"|^|""|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"178.92"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10011748"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1513 Academy Heads"|^|""|^|"11/20/2024 DUNBAR FLO* DUNBAR F 101.25 USD"|^|""|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"101.25"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10011748"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1513 Academy Heads"|^|""|^|"11/11/2024 HARMONS GROCERY 45.80 USD"|^|""|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"45.8"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10011749"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1333 Marketing Creative"|^|""|^|"12/17/2024 GIFTS FOR GOOD 2,885.88 USD"|^|""|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"2885.88"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011750"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1115 Facilities Management"|^|"Cox Communications, Inc."|^|"12/23/2024 COX PHOENIX COMM SER 100.00 USD"|^|""|^|"Utilities (Electric, Gas, Etc)"|^|""|^|"Approved"|^|"0"|^|"100"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011750"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1115 Facilities Management"|^|""|^|"12/26/2024 TST*CROWN BURGERS 56.13 USD"|^|""|^|"Food - Entertainment"|^|""|^|"Approved"|^|"0"|^|"56.13"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011750"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1115 Facilities Management"|^|"FedEx Freight and Express"|^|"12/14/2024 FEDEX31875786 1,163.04 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"1163.04"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011750"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1115 Facilities Management"|^|"UPS Ground Freight Inc"|^|"12/09/2024 UPS*BILLING CENTER 33.57 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"33.57"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011750"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1115 Facilities Management"|^|"UPS Ground Freight Inc"|^|"12/16/2024 UPS*BILLING CENTER 33.57 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"33.57"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011750"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1115 Facilities Management"|^|"FedEx Freight and Express"|^|"12/21/2024 FEDEX32129569 1,724.36 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"1724.36"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011750"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1115 Facilities Management"|^|"Cox Communications, Inc."|^|"12/16/2024 COX PHOENIX COMM SER 100.00 USD"|^|""|^|"Utilities (Electric, Gas, Etc)"|^|""|^|"Approved"|^|"0"|^|"100"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011751"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1454 Authenticity Services"|^|""|^|"12/17/2024 ACI*MOHAVE CC T&F 45.00 USD"|^|"This is a site proctored payment for student 011008429 At mohave Community College"|^|"Test Delivery Technology"|^|""|^|"Approved"|^|"0"|^|"45"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10011752"|^|"2025-01-02-08:00"|^|"2025-01-02-08:00"|^|"1324 Regional Operations - Northwest"|^|"WGU Procurement Only"|^|"12/16/2024 EDGEWATER HOTEL 707.82 USD"|^|"Meeting room for RVP retreat in Seattle at the Edgewater Hotel. Paid via P-Card."|^|"Meeting Room Fees"|^|"PO-100034540"|^|"Approved"|^|"0"|^|"707.82"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011753"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1114 Finance"|^|""|^|"12/19/2024 THE PIE PIZZERIA 174.29 USD"|^|"Finance: pizza for holiday party"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"174.29"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011753"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1114 Finance"|^|""|^|"12/23/2024 OLIVE AND COCOA LLC 348.00 USD"|^|"Finance: gift boxes for January birthdays"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"348"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011753"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1488 IPM Transformation PM"|^|""|^|"12/23/2024 OLIVE AND COCOA LLC 351.20 USD"|^|"IPM: gift boxes for January birthdays"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"351.2"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011754"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1514 Academy Marketing"|^|"Getty Images (US), Inc."|^|"12/29/2024 ISTOCKPHOTO 96.71 USD"|^|"Marketing Services - Getty Images/iStock; iStock Essentials 50 - 1 Year (50 dl/month). Monthly cost charged to PCard - $96.71"|^|"Marketing Services"|^|"PO-100030743"|^|"Approved"|^|"0"|^|"96.71"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011755"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"12/16/2024 ATL CENTENNIAL PARK 90,000.00 USD"|^|"LSH Summit - Hotel Deposit"|^|"Meeting Room Fees"|^|"PO-100034366"|^|"Approved"|^|"0"|^|"90000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011755"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"12/16/2024 ATL CENTENNIAL PARK 10,000.00 USD"|^|"LSH Summit - Hotel Deposit"|^|"Meeting Room Fees"|^|"PO-100034366"|^|"Approved"|^|"0"|^|"10000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011756"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1220 Enterprise Systems (IT Operations)"|^|"Ephox Corporation"|^|"12/25/2024 TINY TECHNOLOGIES 1,760.00 USD"|^|"FY25 Annual Payment for Tiny Technology/Ephox Corp
Will cover Dec2024 - Dec2025"|^|"Software"|^|"PO-100034204"|^|"Approved"|^|"0"|^|"1760"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011757"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"12/16/2024 TEXAS LIVE-LIVE AREN 92,662.41 USD"|^|"Requisition for Dallas Alumni Celebration"|^|"Meeting Food & Beverage"|^|"PO-100034541"|^|"Approved"|^|"0"|^|"92662.41"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011758"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"12/27/2024 VETERANS AFFRS DMC 440.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"440"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011759"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1413 Evaluation - School of Technology"|^|"Pearson Education"|^|"12/31/2024 VUE*PEARSON VUE STOR 1,945.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030967"|^|"Approved"|^|"0"|^|"1945"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011759"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1413 Evaluation - School of Technology"|^|"Cisco Systems, Inc."|^|"12/31/2024 WL *VUE*TESTING EXAM 12,000.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030813"|^|"Approved"|^|"0"|^|"12000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011760"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1760 Craft (WGUC)"|^|"WGU Procurement Only"|^|"12/16/2024 MONDAY.COM 8,458.46 USD"|^|"We will use Monday.com to centralize project tracking and provide real-time updates to keep Craft's many stakeholders aligned. Its intuitive dashboards will enable the product and leadership teams to visualize data, needs, and monitor timelines. Its user-friendly design will enable quick adoption by all stakeholders, including Craft's many external partners and contractors. Customizable fields and analytics will offer the specific insights that the Craft team needs into product needs and project type. While ServiceNow was considered, it was deemed by the WGU team to be less suitable for Crafts needs due to its limited flexibility for custom fields and reporting at this time."|^|"Software"|^|"PO-100033985"|^|"Approved"|^|"0"|^|"8458.46"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011761"|^|"2025-01-03-08:00"|^|"2025-01-03-08:00"|^|"1454 Authenticity Services"|^|""|^|"12/30/2024 PREP BLAST 44.70 USD"|^|"this is a site proctored exam for student at college of southern Nevada"|^|"Test Delivery Technology"|^|""|^|"Approved"|^|"0"|^|"44.7"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1101 People & Talent Administration"|^|"Amazon Web Services, Inc"|^|"12/15/2024 AMAZON MARK* Z141K8D 26.90 USD"|^|"So You Want to Talk About Race"|^|"Office Supplies"|^|"PO-100034202"|^|"Approved"|^|"0"|^|"10.44"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1101 People & Talent Administration"|^|"Amazon Web Services, Inc"|^|"12/15/2024 AMAZON MARK* Z141K8D 26.90 USD"|^|"Inclusion Uncomplicated: A Transformative Guide To Simplify DEI"|^|"Office Supplies"|^|"PO-100034202"|^|"Approved"|^|"0"|^|"16.46"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1102 Strategic People Services"|^|"Amazon Web Services, Inc"|^|"12/18/2024 AMAZON RETA* Z15JZ0P 306.00 USD"|^|"The Age of Outrage: How to Lead in a Polarized World"|^|"Employee Relations and Recognition"|^|"PO-100034225"|^|"Approved"|^|"0"|^|"306"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1102 Strategic People Services"|^|"Amazon Web Services, Inc"|^|"12/19/2024 AMAZON RETA* Z12704S 208.08 USD"|^|"Inclusion Uncomplicated: A Transformative Guide To Simplify DEI"|^|"Employee Relations and Recognition"|^|"PO-100034225"|^|"Approved"|^|"0"|^|"208.08"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1108 Accounting"|^|"Amazon Web Services, Inc"|^|"12/19/2024 AMZN MKTP US*Z10DU0D 31.67 USD"|^|"ExcelMark Custom Signature Stamp - Self Inking - Medium"|^|"Office Supplies"|^|"PO-100034237"|^|"Approved"|^|"0"|^|"17.83"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1108 Accounting"|^|"Amazon Web Services, Inc"|^|"12/19/2024 AMZN MKTP US*Z10DU0D 31.67 USD"|^|"ExcelMark Custom Signature Stamp - Self Inking - Medium"|^|"Office Supplies"|^|"PO-100034237"|^|"Approved"|^|"0"|^|"13.84"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"01/03/2025 AMAZON MARK* ZD6734T 41.64 USD"|^|"Estimated Tax"|^|"Employee Relations and Recognition"|^|"PO-100034547"|^|"Approved"|^|"0"|^|"2.36"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"01/03/2025 AMAZON MARK* ZD6734T 41.64 USD"|^|"The Forever Dog Life: 120+ Recipes, Longevity Tips, and New Science for Better Bowls and Healthier Homes"|^|"Employee Relations and Recognition"|^|"PO-100034547"|^|"Approved"|^|"0"|^|"14.29"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"01/03/2025 AMAZON MARK* ZD6734T 41.64 USD"|^|"Ivtivfu Nesting Grill Baskets (2PCS), Removable Wooden Handle, 304 Stainless Steel, Rolling Grilling Net, BBQ Accessories Tools for Vegetables Shrimp, Outdoor Cooking Camping, Gifts for Men Dad Husband"|^|"Employee Relations and Recognition"|^|"PO-100034547"|^|"Approved"|^|"0"|^|"24.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"12/21/2024 AMAZON RETA* Z99WZ4F 16.80 USD"|^|"Estimated Tax"|^|"Meeting Equipment & Supplies"|^|"PO-100034295"|^|"Approved"|^|"0"|^|"0.95"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"12/21/2024 AMAZON RETA* Z99WZ4F 16.80 USD"|^|"Shackleton's Way: Leadership Lessons from the Great Antarctic Explorer"|^|"Meeting Equipment & Supplies"|^|"PO-100034295"|^|"Approved"|^|"0"|^|"15.85"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"12/21/2024 AMAZON RETA* Z99AH6V 16.80 USD"|^|"Estimated Tax"|^|"Meeting Equipment & Supplies"|^|"PO-100034291"|^|"Approved"|^|"0"|^|"0.95"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1109 Procurement"|^|"Amazon Web Services, Inc"|^|"12/21/2024 AMAZON RETA* Z99AH6V 16.80 USD"|^|"Shackleton's Way: Leadership Lessons from the Great Antarctic Explorer"|^|"Meeting Equipment & Supplies"|^|"PO-100034291"|^|"Approved"|^|"0"|^|"15.85"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1115 Facilities Management"|^|"Amazon Web Services, Inc"|^|"12/26/2024 AMZN MKTP US*Z921B5K 95.94 USD"|^|"Storage Theory Dry Erase Marker Holder - Easily Organize Your White Board Accessories with Simple Peel and Stick Installation - Marker Caddy for Thick Markers and Fine Tip Markers Black, 2 Pack"|^|"Office Supplies"|^|"PO-100034408"|^|"Approved"|^|"0"|^|"95.94"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1115 Facilities Management"|^|"Amazon Web Services, Inc"|^|"12/27/2024 AMAZON MARK* ZP8JS4F 4.50 USD"|^|"Johnson's Baby Shampoo with Gentle Tear Free Formula, Travel Size, 1.7 Fl Oz"|^|"Office Supplies"|^|"PO-100034408"|^|"Approved"|^|"0"|^|"4.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1115 Facilities Management"|^|"Amazon Web Services, Inc"|^|"12/26/2024 AMAZON MARK* Z96DG9U 7.96 USD"|^|"JohnBee Empty Spray Bottles (16oz/2Pack) - Adjustable Spray Bottles for Cleaning Solutions - No Leak and Clog - HDPE spray bottle For Plants, Pet, Vinegar, BBQ, and Rubbing Alcohol"|^|"Office Supplies"|^|"PO-100034408"|^|"Approved"|^|"0"|^|"7.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1115 Facilities Management"|^|"Amazon Web Services, Inc"|^|"12/31/2024 AMZN MKTP US*ZP4306Z 159.90 USD"|^|"Storage Theory Dry Erase Marker Holder - Easily Organize Your White Board Accessories with Simple Peel and Stick Installation - Marker Caddy for Thick Markers and Fine Tip Markers Black, 2 Pack"|^|"Office Supplies"|^|"PO-100034423"|^|"Approved"|^|"0"|^|"159.9"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1115 Facilities Management"|^|"Amazon Web Services, Inc"|^|"12/31/2024 AMZN MKTP US*ZE1WD16 31.98 USD"|^|"Storage Theory Dry Erase Marker Holder - Easily Organize Your White Board Accessories with Simple Peel and Stick Installation - Marker Caddy for Thick Markers and Fine Tip Markers Black, 2 Pack"|^|"Office Supplies"|^|"PO-100034425"|^|"Approved"|^|"0"|^|"31.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"12/16/2024 AMAZON RETA* Z102I2G 11.49 USD"|^|"Taylors of Harrogate Assorted Specialty Teas Box , 48 count (Pack of 1)"|^|"Employee Relations and Recognition"|^|"PO-100034201"|^|"Approved"|^|"0"|^|"11.49"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"12/30/2024 AMAZON MARK* ZP8EA7S 15.89 USD"|^|"Estimated Tax"|^|"Employee Relations and Recognition"|^|"PO-100034199"|^|"Approved"|^|"0"|^|"0.9"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"12/30/2024 AMAZON MARK* ZP8EA7S 15.89 USD"|^|"5PCS Owl Wooden Cooking Spoons,Owl Gifts,Owl Kitchen Gifts,Owl Gift,Cat Mom Gifts,Owl Decor,Owl Gifts for Owl Lovers,Owl Gifts for Women,Bamboo Cooking Spoons Housewarming Wedding Cooking"|^|"Employee Relations and Recognition"|^|"PO-100034199"|^|"Approved"|^|"0"|^|"14.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"12/28/2024 AMAZON RETA* ZP3XW7J 70.52 USD"|^|"Estimated Tax"|^|"Meeting Equipment & Supplies"|^|"PO-100034415"|^|"Approved"|^|"0"|^|"5.56"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"12/28/2024 AMAZON RETA* ZP3XW7J 70.52 USD"|^|"The ERG Handbook: Everything You Wanted to Know About ERGs but Didn't Know Who to Ask"|^|"Meeting Equipment & Supplies"|^|"PO-100034415"|^|"Approved"|^|"0"|^|"24.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"12/28/2024 AMAZON RETA* ZP3XW7J 70.52 USD"|^|"The ERG Handbook Companion Workbook"|^|"Meeting Equipment & Supplies"|^|"PO-100034415"|^|"Approved"|^|"0"|^|"39.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"12/20/2024 AMAZON RETA* Z11B46U 11.49 USD"|^|"Taylors of Harrogate Assorted Specialty Teas Box , 48 count (Pack of 1)"|^|"Employee Relations and Recognition"|^|"PO-100034286"|^|"Approved"|^|"0"|^|"11.49"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1119 Enterprise P&T"|^|"Amazon Web Services, Inc"|^|"12/18/2024 AMAZON MARK* Z15TH1I 16.99 USD"|^|"4 Pcs Foam Insert for Case, Pick Apart and Pluck Foam, Gun Case Foam Inserts Storage Foam with Bottom Use for Board Game Box Cases Storage Drawer as Tool Box Foam Inserts (Foam-2pc-Thick-2pc-Thin)"|^|"Office Supplies"|^|"PO-100034223"|^|"Approved"|^|"0"|^|"16.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1119 Enterprise P&T"|^|"Amazon Web Services, Inc"|^|"12/21/2024 AMAZON MARK* Z90SP1X 149.94 USD"|^|"OBMMIRAO Upgrade 1PCS Black Hard Extra Large Gift Box with Lid,16.5 x13 x5.3 Inch, Magnetic Gift Boxes for Clothes Robe Wedding Dress Sweater and Gifts,Reusable Foldable Bridesmaid Proposal Box"|^|"Office Supplies"|^|"PO-100034227"|^|"Approved"|^|"0"|^|"149.94"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1201 Office of the CIO"|^|"Amazon Web Services, Inc"|^|"01/02/2025 AMAZON MARK* ZD1LL4O 99.95 USD"|^|"Estimated Tax"|^|"Office Supplies"|^|"PO-100034440"|^|"Approved"|^|"0"|^|"1.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1201 Office of the CIO"|^|"Amazon Web Services, Inc"|^|"01/02/2025 AMAZON MARK* ZD1LL4O 99.95 USD"|^|"Amazon.com Gift Card in a Mini Envelope (Navy and Gold)"|^|"Office Supplies"|^|"PO-100034440"|^|"Approved"|^|"0"|^|"75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1201 Office of the CIO"|^|"Amazon Web Services, Inc"|^|"01/02/2025 AMAZON MARK* ZD1LL4O 99.95 USD"|^|"30 Pieces Football Party Decorations Football Hanging Swirl for Football Birthday Party Football Game Day Tailgate Party Supplies"|^|"Office Supplies"|^|"PO-100034440"|^|"Approved"|^|"0"|^|"9.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1201 Office of the CIO"|^|"Amazon Web Services, Inc"|^|"01/02/2025 AMAZON MARK* ZD1LL4O 99.95 USD"|^|"Superbowl Football Party Decorations Foil Fringe Curtains, 2 Pack 3.3x6.6ft Green Brown Tinsel Backdrop Super Bowl Sunday Night Football Game Day Photo Booth Backdrops Superbowl Party Decorations"|^|"Office Supplies"|^|"PO-100034440"|^|"Approved"|^|"0"|^|"12.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1322 Regional Operations - Southeast"|^|"Amazon Web Services, Inc"|^|"01/02/2025 AMZN MKTP US*ZE8R74I 21.34 USD"|^|"Estimated Tax"|^|"Office Supplies"|^|"PO-100034537"|^|"Approved"|^|"0"|^|"1.35"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10011762"|^|"2025-01-06-08:00"|^|"2025-01-06-08:00"|^|"1322 Regional Operations - Southeast"|^|"Amazon Web Services, Inc"|^|"01/02/2025 AMZN MKTP US*ZE8R74I 21.34 USD"|^|"SOUTHERN BASICS Premium Coffee Creamers Liquid Creamer Singles Variety Pack, Caramel Macchiato, French Vanilla, Half-Half & Hazelnut - No Refrigeration - Box Of 96"|^|"Office Supplies"|^|"PO-100034537"|^|"Approved"|^|"0"|^|"19.99"|^|""
