Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012155"|^|"2025-03-02-08:00"|^|"2025-03-02-08:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"02/20/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines orders made same day into 1 invoice. Invoice #SERV25- CY08866 covers the 6 orders placed on 2/20"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012155"|^|"2025-03-02-08:00"|^|"2025-03-02-08:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"02/20/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines orders made same day into 1 invoice. Invoice #SERV25- CY08866 covers the 6 orders placed on 2/20"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012155"|^|"2025-03-02-08:00"|^|"2025-03-02-08:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"02/20/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines orders made same day into 1 invoice. Invoice #SERV25- CY08866 covers the 6 orders placed on 2/20"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012155"|^|"2025-03-02-08:00"|^|"2025-03-02-08:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"02/20/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines orders made same day into 1 invoice. Invoice #SERV25- CY08866 covers the 6 orders placed on 2/20"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012155"|^|"2025-03-02-08:00"|^|"2025-03-02-08:00"|^|"1413 Evaluation - School of Technology"|^|"PEOPLECERT INTERNATIONAL LTD"|^|"02/20/2025 PEOPLECERT 25,925.00 USD"|^|"PeopleCert only allows orders of 100 vouchers at a time. The vendor combines orders made same day into 1 invoice. Invoice #SERV25- CY08866 covers the 6 orders placed on 2/20"|^|"3rd Party Certification Exams"|^|"PO-100030868"|^|"Approved"|^|"0"|^|"25925"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012155"|^|"2025-03-02-08:00"|^|"2025-03-02-08:00"|^|"1413 Evaluation - School of Technology"|^|"Pearson Education"|^|"02/25/2025 VUE*PEARSON VUE STOR 4,455.00 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030967"|^|"Approved"|^|"0"|^|"4455"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012155"|^|"2025-03-02-08:00"|^|"2025-03-02-08:00"|^|"1413 Evaluation - School of Technology"|^|"International Information System Security Certification Consortium, Inc."|^|"02/26/2025 ISC2 90,000.00 USD"|^|"ISC2 can only accept transactions of less than 100K at a time. They split invoice number 007648 into 2 transactions"|^|"3rd Party Certification Exams"|^|"PO-100030869"|^|"Approved"|^|"0"|^|"90000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012155"|^|"2025-03-02-08:00"|^|"2025-03-02-08:00"|^|"1413 Evaluation - School of Technology"|^|"International Information System Security Certification Consortium, Inc."|^|"02/26/2025 ISC2 22,625.00 USD"|^|"ISC2 can only accept transactions of less than 100K at a time. They split invoice number 007648 into 2 transactions"|^|"3rd Party Certification Exams"|^|"PO-100030869"|^|"Approved"|^|"0"|^|"22625"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012155"|^|"2025-03-02-08:00"|^|"2025-03-02-08:00"|^|"1414 Evaluation - School of Education"|^|"Evaluation Systems"|^|"02/25/2025 ETS ARE 4,686.50 USD"|^|""|^|"3rd Party Certification Exams"|^|"PO-100030727"|^|"Approved"|^|"0"|^|"4686.5"|^|""
"Juvo Ventures, LLC"|^|"Juvo"|^|"Approved"|^|"PC-10012156"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1512 Juvo LLC"|^|""|^|"02/25/2025 AMAZON.COM*MN0V39253 56.77 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"56.77"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012157"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/21/2025 4IMPRINT, INC 201.83 USD"|^|""|^|"Promotional Items"|^|""|^|"Approved"|^|"0"|^|"201.83"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012157"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/27/2025 AUSTIN TEXAS PRINT 7,364.58 USD"|^|""|^|"Promotional Items"|^|""|^|"Approved"|^|"0"|^|"7364.58"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012157"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/19/2025 NAWDP.ORG 750.00 USD"|^|""|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"750"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012157"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/19/2025 NAWDP.ORG 750.00 USD"|^|""|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"750"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012157"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/19/2025 FEDEX OFFICE 8000008 77.65 USD"|^|""|^|"Printing / Copies"|^|""|^|"Approved"|^|"0"|^|"77.65"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012157"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/19/2025 FEDEX OFFICE 8000008 43.12 USD"|^|""|^|"Printing / Copies"|^|""|^|"Approved"|^|"0"|^|"43.12"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012157"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1760 Craft (WGUC)"|^|"Staples Inc"|^|"02/19/2025 STAPLES INC 129.88 USD"|^|""|^|"Printing / Copies"|^|""|^|"Approved"|^|"0"|^|"129.88"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012157"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/19/2025 CORD DBA NC* NCPN 20 775.00 USD"|^|""|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"775"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012158"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1317 Regional Operations - Central"|^|""|^|"02/25/2025 EZCATER*CONDADO TACO 535.47 USD"|^|""|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"535.47"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012158"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1317 Regional Operations - Central"|^|"Ohio Chamber of Commerce"|^|"02/25/2025 OHIO CHAMBER OF COMM 9,500.00 USD"|^|""|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"9500"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012158"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1317 Regional Operations - Central"|^|""|^|"02/25/2025 SSP*HUNGER NETWORK 500.00 USD"|^|""|^|"Sponsorships"|^|""|^|"Approved"|^|"0"|^|"500"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012159"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1207 Site Support"|^|""|^|"02/27/2025 RAINFOC*SERVICENOW M 1,595.00 USD"|^|"Knowledge25 Conference Pass"|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"1595"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012160"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1312 Strategic Partnerships"|^|""|^|"02/27/2025 TST*ALS DELICIOUS PO 125.06 USD"|^|""|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"125.06"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012161"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/25/2025 CUBESMART 5968 349.00 USD"|^|"South Region Storage (1077 & 1078)"|^|"Office Rent"|^|""|^|"Approved"|^|"0"|^|"349"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012161"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/26/2025 CANVA* 04439-1324559 12.99 USD"|^|"Canva Subscription for Katie Ngo"|^|"Employee Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"12.99"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012162"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1312 Strategic Partnerships"|^|""|^|"02/27/2025 STAPLES 001003 8.59 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"8.59"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012163"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/26/2025 FRANKLINBBQ.COM 904.10 USD"|^|"Austin RVPs + RDs Lunch from Franklins"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"904.1"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012164"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"01/24/2025 HARVEST FORECAST 654.26 USD"|^|"Harvest Forecast January 2025"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"654.26"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012165"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/27/2025 H-E-B #388 11.28 USD"|^|"Austin Office Snacks for 2 events"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"11.28"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012165"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/26/2025 SQ *SHOYU SUGAR LLC 51.96 USD"|^|"Austin Office Lunch"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"51.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012166"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1222 WGU Production Studio"|^|"Pictureline inc."|^|"02/27/2025 LS PICTURELINE INC. 3,157.00 USD"|^|"Aperature Lighting System"|^|"Audio / Visual Equipment"|^|""|^|"Approved"|^|"0"|^|"3157"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/18/2025 SEA CAP FD HALL CA10 69.36 USD"|^|"Food - Seattle Gates Foundation Working Session"|^|"Food - Out-of-Town Travel"|^|""|^|"Approved"|^|"0"|^|"69.36"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/18/2025 SLC AIRPORT PARKING 75.00 USD"|^|"Airport Parking - Seattle Gates Foundation Working Session"|^|"Parking & Tolls"|^|""|^|"Approved"|^|"0"|^|"75"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|"GitHub, Inc."|^|"02/07/2025 GITHUB, INC. 38.97 USD"|^|"Github Feb. 2025"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"38.97"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/19/2025 UBER *TRIP 83.13 USD"|^|"Uber - Seattle Gates Foundation Working Session"|^|"Car Service (Taxi, Limo, Uber, Lyft, etc)"|^|""|^|"Approved"|^|"0"|^|"83.13"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/18/2025 TST*CAFE HAGEN UPTOW 84.95 USD"|^|"Food - Seattle Gates Foundation Working Session"|^|"Food - Out-of-Town Travel"|^|""|^|"Approved"|^|"0"|^|"84.95"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/18/2025 TST*CAFE HAGEN UPTOW 36.04 USD"|^|"Food - Seattle Gates Foundation Working Session"|^|"Food - Out-of-Town Travel"|^|""|^|"Approved"|^|"0"|^|"36.04"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/05/2025 NETLIFY 20.38 USD"|^|"Netlify Feb. 2025"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"20.38"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/19/2025 STARBUCKS STORE 1795 10.44 USD"|^|"Food - Seattle Gates Foundation Working Session"|^|"Food - Out-of-Town Travel"|^|""|^|"Approved"|^|"0"|^|"10.44"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/19/2025 UBER *TRIP 17.95 USD"|^|"Uber - Seattle Gates Foundation Working Session"|^|"Car Service (Taxi, Limo, Uber, Lyft, etc)"|^|""|^|"Approved"|^|"0"|^|"17.95"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1518 WGU Labs - Product"|^|"Tango Card Inc"|^|"02/27/2025 TANGO CARD 77.62 USD"|^|"Tango Cards - AI Assessment Track UX Research"|^|"Market Research"|^|""|^|"Approved"|^|"0"|^|"77.62"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012167"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1518 WGU Labs - Product"|^|"Tango Card Inc"|^|"02/10/2025 TANGO CARD 5,175.00 USD"|^|"Tango Cards - Student Insights Council"|^|"Market Research"|^|""|^|"Approved"|^|"0"|^|"5175"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012168"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1318 Regional Operations - Midwest"|^|""|^|"02/27/2025 RADISSON BLU MOA 236.54 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"236.54"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012168"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1318 Regional Operations - Midwest"|^|""|^|"02/26/2025 STARBUCKS T2 CONV MS 11.17 USD"|^|""|^|"Food - Out-of-Town Travel"|^|""|^|"Approved"|^|"0"|^|"11.17"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012168"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1318 Regional Operations - Midwest"|^|""|^|"02/25/2025 TST*BILLY GOAT TAVER 18.69 USD"|^|""|^|"Food - Out-of-Town Travel"|^|""|^|"Approved"|^|"0"|^|"18.69"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012169"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1114 Finance"|^|""|^|"02/26/2025 OLIVE AND COCOA LLC 30.36 USD"|^|"Finance: adjustment for birthday box"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"30.36"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012169"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1114 Finance"|^|""|^|"02/25/2025 OLIVE AND COCOA LLC 69.72 USD"|^|"Finance: March birthday boxes"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"69.72"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012169"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1488 IPM Transformation PM"|^|""|^|"02/27/2025 EZCATER*SPITZ 711.47 USD"|^|"IPM: lunch for All Hands"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"711.47"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012169"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1488 IPM Transformation PM"|^|""|^|"02/27/2025 SAMS CLUB #6683 345.05 USD"|^|"IPM: snacks for office and OKR meetings"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"345.05"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012169"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1488 IPM Transformation PM"|^|""|^|"02/25/2025 OLIVE AND COCOA LLC 278.88 USD"|^|"IPM: March birthday boxes"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"278.88"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10012170"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1513 Academy Heads"|^|""|^|"02/06/2025 SP HERSCHEL SUPPLY C 10,082.51 USD"|^|""|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"10082.51"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012171"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1115 Facilities Management"|^|""|^|"02/19/2025 CHEVRON 0356752 32.00 USD"|^|"Fleet Fuel - Pilot 18"|^|"Automobiles"|^|""|^|"Approved"|^|"0"|^|"32"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012171"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1115 Facilities Management"|^|""|^|"02/20/2025 CHEVRON 0356752 17.00 USD"|^|"Fleet Fuel - Accord 15"|^|"Automobiles"|^|""|^|"Approved"|^|"0"|^|"17"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012172"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1115 Facilities Management"|^|"Regus Management Group LLC"|^|"02/20/2025 REGUS MANAGEMENT GRO 251.10 USD"|^|"Regus Access for KL - Mar"|^|"Meeting Room Fees"|^|""|^|"Approved"|^|"0"|^|"251.1"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012172"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1115 Facilities Management"|^|"Regus Management Group LLC"|^|"01/07/2025 REGUS MANAGEMENT GRO 202.50 USD"|^|"Regus Access for KL - Jan"|^|"Meeting Room Fees"|^|""|^|"Approved"|^|"0"|^|"202.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012172"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1115 Facilities Management"|^|"Regus Management Group LLC"|^|"01/15/2025 REGUS MANAGEMENT GRO 251.10 USD"|^|"Regus Access for KL - Feb"|^|"Meeting Room Fees"|^|""|^|"Approved"|^|"0"|^|"251.1"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10012173"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1513 Academy Heads"|^|""|^|"02/09/2025 OPENAI *CHATGPT SUBS 21.45 USD"|^|""|^|"Employee Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"21.45"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10012173"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1513 Academy Heads"|^|""|^|"02/26/2025 GOOGLE YOUTUBEPREMIU 15.03 USD"|^|""|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"15.03"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10012173"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1513 Academy Heads"|^|""|^|"02/19/2025 AMAZON RETA* V78TM9R 15.00 USD"|^|""|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"15"|^|""
"WGU Academy"|^|"WGUACAD"|^|"Approved"|^|"PC-10012173"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1513 Academy Heads"|^|""|^|"02/24/2025 AMAZON MARK* XK7F50Y 241.20 USD"|^|""|^|"Meeting Equipment & Supplies"|^|""|^|"Approved"|^|"0"|^|"241.2"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012198"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1322 Regional Operations - Southeast"|^|""|^|"02/27/2025 NOODLES&CO. 44.85 USD"|^|"Meeting food for Kim, Ginger & Martha"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"44.85"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012199"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1502 WGU Advancement (WGUC)"|^|""|^|"02/25/2025 AMAZON.COM*G60N76N23 47.73 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"47.73"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012200"|^|"2025-03-03-08:00"|^|"2025-03-03-08:00"|^|"1454 Authenticity Services"|^|""|^|"02/20/2025 PREP BLAST 65.30 USD"|^|"This is a site proctored assessment for WGU student Braxton Danzey at College of Southern Nevada - Charleston"|^|"Test Delivery Technology"|^|""|^|"Approved"|^|"0"|^|"65.3"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012202"|^|"2025-03-04-08:00"|^|"2025-03-04-08:00"|^|"1760 Craft (WGUC)"|^|"WGU Procurement Only"|^|"02/26/2025 1PASSWORD 143.29 USD"|^|"Setting up blanket purchase order to verify 1Password Pcard verifications. For Craft Education."|^|"Software"|^|"PO-100035352"|^|"Approved"|^|"0"|^|"143.29"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012203"|^|"2025-03-04-08:00"|^|"2025-03-04-08:00"|^|"1330 Regional Operations - Northeast"|^|"Regus Management Group LLC"|^|"02/10/2025 REGUS MANAGEMENT GRO 447.70 USD"|^|""|^|"Office Rent"|^|""|^|"Approved"|^|"0"|^|"447.7"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012203"|^|"2025-03-04-08:00"|^|"2025-03-04-08:00"|^|"1330 Regional Operations - Northeast"|^|"Regus Management Group LLC"|^|"02/10/2025 REGUS MANAGEMENT GRO 708.08 USD"|^|""|^|"Office Rent"|^|""|^|"Approved"|^|"0"|^|"708.08"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012203"|^|"2025-03-04-08:00"|^|"2025-03-04-08:00"|^|"1330 Regional Operations - Northeast"|^|"Regus Management Group LLC"|^|"02/26/2025 REGUS MANAGEMENT GRO 276.30 USD"|^|""|^|"Office Rent"|^|""|^|"Approved"|^|"0"|^|"276.3"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012203"|^|"2025-03-04-08:00"|^|"2025-03-04-08:00"|^|"1330 Regional Operations - Northeast"|^|""|^|"02/26/2025 AMK CAPITAL ONE AREN 390.08 USD"|^|""|^|"Filing Cabinets"|^|""|^|"Approved"|^|"0"|^|"390.08"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012203"|^|"2025-03-04-08:00"|^|"2025-03-04-08:00"|^|"1330 Regional Operations - Northeast"|^|""|^|"02/26/2025 WALGREENS #13816 46.22 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"46.22"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012204"|^|"2025-03-04-08:00"|^|"2025-03-04-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/19/2025 OPENAI *CHATGPT SUBS 214.50 USD"|^|"ChatGPT Pro Account for Mike Neuenschwander"|^|"Software"|^|""|^|"Approved"|^|"0"|^|"214.5"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012204"|^|"2025-03-04-08:00"|^|"2025-03-04-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/19/2025 CALENDLY 10.80 USD"|^|"Calendly - Prorated Charges"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"10.8"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012204"|^|"2025-03-04-08:00"|^|"2025-03-04-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"02/23/2025 1PASSWORD 154.69 USD"|^|"1Password Feb. 2025"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"154.69"|^|""
